conversation_id,utterance_id,speaker,utterance,generation_strategy,source,metadata,tokens,lemmas,pos_tags,token_languages,num_tokens,num_english_tokens,num_hindi_tokens,is_code_switched,hindi_ratio
4,4_7,Person2,"That sounds good, I'll implement it from tomorrow, starting with 2 blocks in the morning aur 2 in the evening",intra_sentinal,LLM,"['minimax/minimax-m2:free', '\n    Use the 10 examples below to generate a conversation between 2 people.\n    Make each character not speak for more than 10 times. The 2 people will be code switching between\n    English and Hindi. Make person 1 have the first code switch. Make the code switches highlighting intra-sentinel switching.\n    Examples: \n    I was so tired kal raat that I fell asleep instantly.\n    Usne bola “I’ll call you baad mein,” but phir call hi nahi kiya.\n    Let’s meet kal subah at the cafe near your ghar.\n    I don’t think mujhe woh movie pasand aayegi.\n    Humne project complete kar liya, but abhi presentation pending hai.\n    The teacher said ki tumhe zyada practice ki zaroorat hai.\n    Mujhe samajh nahi aata why he always comes late.\n    They were laughing itna zyada ki sab log dekhne lage.\n    I’m hungry, kya hum abhi kuch order karen?\n    Kal ka test tough tha but thankfully sab questions practice wale hi the\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: student at northeastern university']","['That', 'sounds', 'good', 'I', 'implement', 'it', 'from', 'tomorrow', 'starting', 'with', '2', 'blocks', 'in', 'the', 'morning', 'aur', '2', 'in', 'the', 'evening']","['that', 'sound', 'good', 'i', 'implement', 'it', 'from', 'tomorrow', 'start', 'with', '2', 'block', 'in', 'the', 'morning', 'aur', '2', 'in', 'the', 'evening']","['DET', 'VERB', 'ADJ', 'PRON', 'VERB', 'PRON', 'ADP', 'NOUN', 'VERB', 'ADP', 'NUM', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'NUM', 'ADP', 'DET', 'NOUN']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'hi', 'en', 'en', 'en', 'en']",20,19,1,True,0.05
4,4_8,Person1,"Also, remember to backup your code on GitHub daily, so you don't lose any work if your laptop crashes",intra_sentinal,LLM,"['minimax/minimax-m2:free', '\n    Use the 10 examples below to generate a conversation between 2 people.\n    Make each character not speak for more than 10 times. The 2 people will be code switching between\n    English and Hindi. Make person 1 have the first code switch. Make the code switches highlighting intra-sentinel switching.\n    Examples: \n    I was so tired kal raat that I fell asleep instantly.\n    Usne bola “I’ll call you baad mein,” but phir call hi nahi kiya.\n    Let’s meet kal subah at the cafe near your ghar.\n    I don’t think mujhe woh movie pasand aayegi.\n    Humne project complete kar liya, but abhi presentation pending hai.\n    The teacher said ki tumhe zyada practice ki zaroorat hai.\n    Mujhe samajh nahi aata why he always comes late.\n    They were laughing itna zyada ki sab log dekhne lage.\n    I’m hungry, kya hum abhi kuch order karen?\n    Kal ka test tough tha but thankfully sab questions practice wale hi the\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: student at northeastern university']","['Also', 'remember', 'to', 'backup', 'your', 'code', 'on', 'GitHub', 'daily', 'so', 'you', 'do', 'lose', 'any', 'work', 'if', 'your', 'laptop', 'crashes']","['also', 'remember', 'to', 'backup', 'your', 'code', 'on', 'github', 'daily', 'so', 'you', 'do', 'lose', 'any', 'work', 'if', 'your', 'laptop', 'crash']","['ADV', 'VERB', 'PRT', 'VERB', 'PRON', 'NOUN', 'ADP', 'NOUN', 'ADV', 'ADV', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'ADP', 'PRON', 'ADJ', 'NOUN']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en']",19,19,0,False,0.0
4,4_9,Person2,"I have a remote repo already set up, and I push commits every night, backup ka pressure rehta hai",intra_sentinal,LLM,"['minimax/minimax-m2:free', '\n    Use the 10 examples below to generate a conversation between 2 people.\n    Make each character not speak for more than 10 times. The 2 people will be code switching between\n    English and Hindi. Make person 1 have the first code switch. Make the code switches highlighting intra-sentinel switching.\n    Examples: \n    I was so tired kal raat that I fell asleep instantly.\n    Usne bola “I’ll call you baad mein,” but phir call hi nahi kiya.\n    Let’s meet kal subah at the cafe near your ghar.\n    I don’t think mujhe woh movie pasand aayegi.\n    Humne project complete kar liya, but abhi presentation pending hai.\n    The teacher said ki tumhe zyada practice ki zaroorat hai.\n    Mujhe samajh nahi aata why he always comes late.\n    They were laughing itna zyada ki sab log dekhne lage.\n    I’m hungry, kya hum abhi kuch order karen?\n    Kal ka test tough tha but thankfully sab questions practice wale hi the\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: student at northeastern university']","['I', 'have', 'a', 'remote', 'repo', 'already', 'set', 'up', 'and', 'I', 'push', 'commits', 'every', 'night', 'backup', 'ka', 'pressure', 'rehta', 'hai']","['i', 'have', 'a', 'remote', 'repo', 'already', 'set', 'up', 'and', 'i', 'push', 'commits', 'every', 'night', 'backup', 'ka', 'pressure', 'rehta', 'hai']","['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADV', 'VERB', 'PRT', 'CONJ', 'PRON', 'VERB', 'NOUN', 'DET', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'hi', 'en', 'en', 'hi']",19,17,2,True,0.10526315789473684
4,4_10,Person1,"Great, also make sure you eat a proper breakfast before the exam, proper nutrition helps brain function",intra_sentinal,LLM,"['minimax/minimax-m2:free', '\n    Use the 10 examples below to generate a conversation between 2 people.\n    Make each character not speak for more than 10 times. The 2 people will be code switching between\n    English and Hindi. Make person 1 have the first code switch. Make the code switches highlighting intra-sentinel switching.\n    Examples: \n    I was so tired kal raat that I fell asleep instantly.\n    Usne bola “I’ll call you baad mein,” but phir call hi nahi kiya.\n    Let’s meet kal subah at the cafe near your ghar.\n    I don’t think mujhe woh movie pasand aayegi.\n    Humne project complete kar liya, but abhi presentation pending hai.\n    The teacher said ki tumhe zyada practice ki zaroorat hai.\n    Mujhe samajh nahi aata why he always comes late.\n    They were laughing itna zyada ki sab log dekhne lage.\n    I’m hungry, kya hum abhi kuch order karen?\n    Kal ka test tough tha but thankfully sab questions practice wale hi the\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: student at northeastern university']","['Great', 'also', 'make', 'sure', 'you', 'eat', 'a', 'proper', 'breakfast', 'before', 'the', 'exam', 'proper', 'nutrition', 'helps', 'brain', 'function']","['great', 'also', 'make', 'sure', 'you', 'eat', 'a', 'proper', 'breakfast', 'before', 'the', 'exam', 'proper', 'nutrition', 'help', 'brain', 'function']","['NOUN', 'ADV', 'VERB', 'ADJ', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en']",17,17,0,False,0.0
4,4_11,Person2,"Thanks Mom, I'll keep that in mind and take care of my health",intra_sentinal,LLM,"['minimax/minimax-m2:free', '\n    Use the 10 examples below to generate a conversation between 2 people.\n    Make each character not speak for more than 10 times. The 2 people will be code switching between\n    English and Hindi. Make person 1 have the first code switch. Make the code switches highlighting intra-sentinel switching.\n    Examples: \n    I was so tired kal raat that I fell asleep instantly.\n    Usne bola “I’ll call you baad mein,” but phir call hi nahi kiya.\n    Let’s meet kal subah at the cafe near your ghar.\n    I don’t think mujhe woh movie pasand aayegi.\n    Humne project complete kar liya, but abhi presentation pending hai.\n    The teacher said ki tumhe zyada practice ki zaroorat hai.\n    Mujhe samajh nahi aata why he always comes late.\n    They were laughing itna zyada ki sab log dekhne lage.\n    I’m hungry, kya hum abhi kuch order karen?\n    Kal ka test tough tha but thankfully sab questions practice wale hi the\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: student at northeastern university']","['Thanks', 'Mom', 'I', 'keep', 'that', 'in', 'mind', 'and', 'take', 'care', 'of', 'my', 'health']","['thanks', 'mom', 'i', 'keep', 'that', 'in', 'mind', 'and', 'take', 'care', 'of', 'my', 'health']","['NOUN', 'NOUN', 'PRON', 'VERB', 'ADP', 'ADP', 'NOUN', 'CONJ', 'VERB', 'NOUN', 'ADP', 'PRON', 'NOUN']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en']",13,13,0,False,0.0
5,5_0,person1,I have been looking at the midterm schedule for the searching algorithms and it seems next Thursday,tag_switching,LLM,"['minimax/minimax-m2:free', '\n    You are an international student from India. You are talking to person 2 in your\n    AI class about the upcoming midterm on searching algorithms. You both speak English and Hindi.\n    Generate a conversation between the 2 people.\n    Make person 1 have the first code switch. Highlight the code switch as tag switching.\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: student at northeastern university']","['I', 'have', 'been', 'looking', 'at', 'the', 'midterm', 'schedule', 'for', 'the', 'searching', 'algorithms', 'and', 'it', 'seems', 'next', 'Thursday']","['i', 'have', 'be', 'look', 'at', 'the', 'midterm', 'schedule', 'for', 'the', 'searching', 'algorithm', 'and', 'it', 'seem', 'next', 'thursday']","['PRON', 'VERB', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'CONJ', 'PRON', 'VERB', 'ADJ', 'NOUN']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en']",17,17,0,False,0.0
5,5_1,person1,I know you have been busy with your projects but I hope you have started reviewing the topics,tag_switching,LLM,"['minimax/minimax-m2:free', '\n    You are an international student from India. You are talking to person 2 in your\n    AI class about the upcoming midterm on searching algorithms. You both speak English and Hindi.\n    Generate a conversation between the 2 people.\n    Make person 1 have the first code switch. Highlight the code switch as tag switching.\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: student at northeastern university']","['I', 'know', 'you', 'have', 'been', 'busy', 'with', 'your', 'projects', 'but', 'I', 'hope', 'you', 'have', 'started', 'reviewing', 'the', 'topics']","['i', 'know', 'you', 'have', 'be', 'busy', 'with', 'your', 'project', 'but', 'i', 'hope', 'you', 'have', 'start', 'review', 'the', 'topic']","['PRON', 'VERB', 'PRON', 'VERB', 'VERB', 'ADJ', 'ADP', 'PRON', 'NOUN', 'CONJ', 'PRON', 'VERB', 'PRON', 'VERB', 'VERB', 'VERB', 'DET', 'NOUN']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en']",18,18,0,False,0.0
5,5_2,person1,Tag: Hindi: Tum binary search ki preparation kar rahe ho,tag_switching,LLM,"['minimax/minimax-m2:free', '\n    You are an international student from India. You are talking to person 2 in your\n    AI class about the upcoming midterm on searching algorithms. You both speak English and Hindi.\n    Generate a conversation between the 2 people.\n    Make person 1 have the first code switch. Highlight the code switch as tag switching.\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: student at northeastern university']","['Tag', 'Hindi', 'Tum', 'binary', 'search', 'ki', 'preparation', 'kar', 'rahe', 'ho']","['tag', 'hindi', 'tum', 'binary', 'search', 'ki', 'preparation', 'kar', 'rahe', 'ho']","['NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'X', 'NOUN', 'NOUN']","['en', 'en', 'hi', 'en', 'en', 'hi', 'en', 'hi', 'hi', 'hi']",10,5,5,True,0.5
5,5_3,person2,"Yes Mom, I have been practicing the linear and binary search algorithms and I also revisited the heap data structure",tag_switching,LLM,"['minimax/minimax-m2:free', '\n    You are an international student from India. You are talking to person 2 in your\n    AI class about the upcoming midterm on searching algorithms. You both speak English and Hindi.\n    Generate a conversation between the 2 people.\n    Make person 1 have the first code switch. Highlight the code switch as tag switching.\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: student at northeastern university']","['Yes', 'Mom', 'I', 'have', 'been', 'practicing', 'the', 'linear', 'and', 'binary', 'search', 'algorithms', 'and', 'I', 'also', 'revisited', 'the', 'heap', 'data', 'structure']","['yes', 'mom', 'i', 'have', 'be', 'practice', 'the', 'linear', 'and', 'binary', 'search', 'algorithm', 'and', 'i', 'also', 'revisit', 'the', 'heap', 'data', 'structure']","['X', 'NOUN', 'PRON', 'VERB', 'VERB', 'VERB', 'DET', 'ADJ', 'CONJ', 'ADJ', 'NOUN', 'NOUN', 'CONJ', 'PRON', 'ADV', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en']",20,20,0,False,0.0
5,5_4,person2,The professor mentioned that the exam will include questions on time complexity analysis as well,tag_switching,LLM,"['minimax/minimax-m2:free', '\n    You are an international student from India. You are talking to person 2 in your\n    AI class about the upcoming midterm on searching algorithms. You both speak English and Hindi.\n    Generate a conversation between the 2 people.\n    Make person 1 have the first code switch. Highlight the code switch as tag switching.\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: student at northeastern university']","['The', 'professor', 'mentioned', 'that', 'the', 'exam', 'will', 'include', 'questions', 'on', 'time', 'complexity', 'analysis', 'as', 'well']","['the', 'professor', 'mention', 'that', 'the', 'exam', 'will', 'include', 'question', 'on', 'time', 'complexity', 'analysis', 'as', 'well']","['DET', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'VERB', 'VERB', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'ADV', 'ADV']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en']",15,15,0,False,0.0
5,5_5,person1,Tag: Hindi: time complexity samajhna zaroori hai,tag_switching,LLM,"['minimax/minimax-m2:free', '\n    You are an international student from India. You are talking to person 2 in your\n    AI class about the upcoming midterm on searching algorithms. You both speak English and Hindi.\n    Generate a conversation between the 2 people.\n    Make person 1 have the first code switch. Highlight the code switch as tag switching.\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: student at northeastern university']","['Tag', 'Hindi', 'time', 'complexity', 'samajhna', 'zaroori', 'hai']","['tag', 'hindi', 'time', 'complexity', 'samajhna', 'zaroori', 'hai']","['NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NUM', 'NOUN']","['en', 'en', 'en', 'en', 'en', 'en', 'hi']",7,6,1,True,0.14285714285714285
5,5_6,person2,I have made a study sheet with the pseudocode for binary search and I am planning to redo the practice problems,tag_switching,LLM,"['minimax/minimax-m2:free', '\n    You are an international student from India. You are talking to person 2 in your\n    AI class about the upcoming midterm on searching algorithms. You both speak English and Hindi.\n    Generate a conversation between the 2 people.\n    Make person 1 have the first code switch. Highlight the code switch as tag switching.\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: student at northeastern university']","['I', 'have', 'made', 'a', 'study', 'sheet', 'with', 'the', 'pseudocode', 'for', 'binary', 'search', 'and', 'I', 'am', 'planning', 'to', 'redo', 'the', 'practice', 'problems']","['i', 'have', 'make', 'a', 'study', 'sheet', 'with', 'the', 'pseudocode', 'for', 'binary', 'search', 'and', 'i', 'be', 'plan', 'to', 'redo', 'the', 'practice', 'problem']","['PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'CONJ', 'PRON', 'VERB', 'VERB', 'PRT', 'VERB', 'DET', 'NOUN', 'NOUN']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en']",21,21,0,False,0.0
5,5_7,person1,Tag: Hindi: dono methods samajh lo,tag_switching,LLM,"['minimax/minimax-m2:free', '\n    You are an international student from India. You are talking to person 2 in your\n    AI class about the upcoming midterm on searching algorithms. You both speak English and Hindi.\n    Generate a conversation between the 2 people.\n    Make person 1 have the first code switch. Highlight the code switch as tag switching.\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: student at northeastern university']","['Tag', 'Hindi', 'dono', 'methods', 'samajh', 'lo']","['tag', 'hindi', 'dono', 'method', 'samajh', 'lo']","['NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN']","['en', 'en', 'en', 'en', 'hi', 'en']",6,5,1,True,0.16666666666666666
5,5_8,person2,I will also practice on different datasets to ensure I can handle worst-case scenarios,tag_switching,LLM,"['minimax/minimax-m2:free', '\n    You are an international student from India. You are talking to person 2 in your\n    AI class about the upcoming midterm on searching algorithms. You both speak English and Hindi.\n    Generate a conversation between the 2 people.\n    Make person 1 have the first code switch. Highlight the code switch as tag switching.\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: student at northeastern university']","['I', 'will', 'also', 'practice', 'on', 'different', 'datasets', 'to', 'ensure', 'I', 'can', 'handle', 'scenarios']","['i', 'will', 'also', 'practice', 'on', 'different', 'datasets', 'to', 'ensure', 'i', 'can', 'handle', 'scenario']","['PRON', 'VERB', 'ADV', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PRT', 'VERB', 'PRON', 'VERB', 'VERB', 'NOUN']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en']",13,13,0,False,0.0
5,5_9,person1,Tag: Hindi: neend ki kami se dhyan bhi ud Jayega,tag_switching,LLM,"['minimax/minimax-m2:free', '\n    You are an international student from India. You are talking to person 2 in your\n    AI class about the upcoming midterm on searching algorithms. You both speak English and Hindi.\n    Generate a conversation between the 2 people.\n    Make person 1 have the first code switch. Highlight the code switch as tag switching.\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: student at northeastern university']","['Tag', 'Hindi', 'neend', 'ki', 'kami', 'se', 'dhyan', 'bhi', 'ud', 'Jayega']","['tag', 'hindi', 'neend', 'ki', 'kami', 'se', 'dhyan', 'bhi', 'ud', 'jayega']","['NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN']","['en', 'en', 'en', 'hi', 'en', 'hi', 'hi', 'hi', 'en', 'en']",10,6,4,True,0.4
5,5_10,person2,"Thanks Mom, I will take a break after dinner and then do a quick revision",tag_switching,LLM,"['minimax/minimax-m2:free', '\n    You are an international student from India. You are talking to person 2 in your\n    AI class about the upcoming midterm on searching algorithms. You both speak English and Hindi.\n    Generate a conversation between the 2 people.\n    Make person 1 have the first code switch. Highlight the code switch as tag switching.\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: student at northeastern university']","['Thanks', 'Mom', 'I', 'will', 'take', 'a', 'break', 'after', 'dinner', 'and', 'then', 'do', 'a', 'quick', 'revision']","['thanks', 'mom', 'i', 'will', 'take', 'a', 'break', 'after', 'dinner', 'and', 'then', 'do', 'a', 'quick', 'revision']","['NOUN', 'NOUN', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'CONJ', 'ADV', 'VERB', 'DET', 'ADJ', 'NOUN']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en']",15,15,0,False,0.0
5,5_11,person1,"I am confident you will do well, just stay focused and trust your preparation",tag_switching,LLM,"['minimax/minimax-m2:free', '\n    You are an international student from India. You are talking to person 2 in your\n    AI class about the upcoming midterm on searching algorithms. You both speak English and Hindi.\n    Generate a conversation between the 2 people.\n    Make person 1 have the first code switch. Highlight the code switch as tag switching.\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: student at northeastern university']","['I', 'am', 'confident', 'you', 'will', 'do', 'well', 'just', 'stay', 'focused', 'and', 'trust', 'your', 'preparation']","['i', 'be', 'confident', 'you', 'will', 'do', 'well', 'just', 'stay', 'focused', 'and', 'trust', 'your', 'preparation']","['PRON', 'VERB', 'ADJ', 'PRON', 'VERB', 'VERB', 'ADV', 'ADV', 'VERB', 'ADJ', 'CONJ', 'VERB', 'PRON', 'NOUN']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en']",14,14,0,False,0.0
6,6_0,Engineer,"I need to apologize for the delay, I took longer on integration tests than planned",intra_sentinal,LLM,"['minimax/minimax-m2:free', ""\n    Act as a 30 year old male software engineer from India working for Microsoft who can speak English and Hindi.\n    You are talking to your 45 year old male manager who is a lead software engineer also from India. You guys are speaking\n    in English and code switching to Hindi using intra-sentential switching. You guys are talking about a delay in a current\n    project where you are responsible for the delay. Generate me the conversation with the code switching in Hindi output in\n    English characters.Use the following lines as examples:\n    I'm going to the library. Kal wahan bahut shor tha. Let's see if it's quiet today.\n    Tumne kal ka match dekha? It was really exciting. Sab log stadium mein cheer kar rahe the.\n    We should leave early. Raste mein traffic ho sakta hai. Better to be on time.\n    Maine usse kal phone kiya. She didn't pick up. Shayad woh busy thi.\n    Let's grab some coffee. Mujhe neend aa rahi hai. After that, we can continue working.\n    Aaj mausam bahut accha hai. The sky looks so clear. Hum thoda walk kar lete hain.\n    He always works late. Uske colleagues pareshaan hote hain. But they respect his dedication.\n    Kal exam hai. I still have two chapters left. Mujhe raat ko padhna padega.\n    We were planning a trip. Maine tickets book kar li hain. Everyone is excited now.\n    She loves dancing. Usne bachpan se training li hai. That's why she performs so confidently.\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: algorithms professor""]","['I', 'need', 'to', 'apologize', 'for', 'the', 'delay', 'I', 'took', 'longer', 'on', 'integration', 'tests', 'than', 'planned']","['i', 'need', 'to', 'apologize', 'for', 'the', 'delay', 'i', 'take', 'longer', 'on', 'integration', 'test', 'than', 'plan']","['PRON', 'VERB', 'PRT', 'VERB', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'ADV', 'ADP', 'NOUN', 'NOUN', 'ADP', 'VERB']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en']",15,15,0,False,0.0
6,6_1,Manager,Let’s discuss the current status and decide how we can accelerate,intra_sentinal,LLM,"['minimax/minimax-m2:free', ""\n    Act as a 30 year old male software engineer from India working for Microsoft who can speak English and Hindi.\n    You are talking to your 45 year old male manager who is a lead software engineer also from India. You guys are speaking\n    in English and code switching to Hindi using intra-sentential switching. You guys are talking about a delay in a current\n    project where you are responsible for the delay. Generate me the conversation with the code switching in Hindi output in\n    English characters.Use the following lines as examples:\n    I'm going to the library. Kal wahan bahut shor tha. Let's see if it's quiet today.\n    Tumne kal ka match dekha? It was really exciting. Sab log stadium mein cheer kar rahe the.\n    We should leave early. Raste mein traffic ho sakta hai. Better to be on time.\n    Maine usse kal phone kiya. She didn't pick up. Shayad woh busy thi.\n    Let's grab some coffee. Mujhe neend aa rahi hai. After that, we can continue working.\n    Aaj mausam bahut accha hai. The sky looks so clear. Hum thoda walk kar lete hain.\n    He always works late. Uske colleagues pareshaan hote hain. But they respect his dedication.\n    Kal exam hai. I still have two chapters left. Mujhe raat ko padhna padega.\n    We were planning a trip. Maine tickets book kar li hain. Everyone is excited now.\n    She loves dancing. Usne bachpan se training li hai. That's why she performs so confidently.\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: algorithms professor""]","['Let', 's', 'discuss', 'the', 'current', 'status', 'and', 'decide', 'how', 'we', 'can', 'accelerate']","['let', 's', 'discuss', 'the', 'current', 'status', 'and', 'decide', 'how', 'we', 'can', 'accelerate']","['VERB', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'CONJ', 'VERB', 'ADV', 'PRON', 'VERB', 'VERB']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en']",12,12,0,False,0.0
